1	0.138
2	0.246
3	0.391
4	0.518
5	0.644
6	0.752
7	0.933
8	1.077
9	1.222
10	1.438
11	1.583
12	1.908
13	2.197
14	2.45
15	2.739
16	3.064
17	3.461
18	3.75
19	4.148
20	4.473
21	4.834
22	5.159
23	5.484
24	5.81
25	6.044
26	6.351
27	6.604
28	6.713
29	6.821
30	6.929
31	6.966
32	6.966
33	6.893
34	6.749
35	6.568
36	6.315
37	6.135
38	5.828
39	5.484
40	5.268
41	4.798
42	4.581
43	4.184
44	3.895
45	3.461
46	3.064
47	2.811
48	2.486
49	2.197
50	1.98
51	1.727
52	1.547
53	1.366
54	1.24
55	1.077
56	1.005
57	0.86
58	0.752
59	0.68
60	0.535
61	0.427
62	0.319
63	0.246
64	0.102
65	-0.043
66	-0.043
67	-0.043
68	-0.079
69	-0.079
70	-0.079
71	-0.079
72	-0.079
73	-0.079
74	-0.079
75	-0.079
76	-0.079
77	-0.079
78	-0.079
79	-0.079
80	-0.079
81	-0.079
82	-0.079
83	-0.079
84	-0.079
85	-0.079
86	-0.079
87	-0.079
88	-0.079
89	-0.079
90	-0.079
91	-0.079
92	-0.079
93	-0.079
94	-0.079
95	-0.079
96	-0.079
97	-0.079
98	-0.079
99	-0.079
100	-0.079
101	-0.079
102	-0.079
103	-0.079
104	-0.079
105	-0.079
106	-0.079
107	-0.079
108	-0.079
109	-0.079
110	-0.079
111	-0.079
112	-0.079
113	-0.079
114	-0.079
115	-0.079
116	-0.079
117	-0.079
118	-0.079
119	-0.079
120	-0.079
121	-0.079
122	-0.079
123	-0.079
124	-0.079
125	-0.079
126	-0.079
127	-0.079
128	-0.079
129	-0.079
130	-0.079
131	-0.079
132	-0.079
133	-0.079
134	-0.079
135	-0.079
136	-0.079
137	-0.079
138	-0.079
139	-0.079
140	-0.079
141	-0.079
142	-0.115
143	-0.151
144	-0.223
145	-0.296
146	-0.44
147	-0.512
148	-0.657
149	-0.765
150	-0.946
151	-1.09
152	-1.271
153	-1.524
154	-1.632
155	-1.921
156	-2.03
157	-2.391
158	-2.535
159	-3.005
160	-3.33
161	-3.655
162	-4.053
163	-4.45
164	-4.883
165	-5.534
166	-5.895
167	-6.527
168	-6.906
169	-7.439
170	-7.638
171	-8.243
172	-8.821
173	-9.038
174	-9.616
175	-9.869
176	-10.266
177	-10.483
178	-10.808
179	-10.989
180	-11.115
181	-11.314
182	-11.422
183	-11.53
184	-11.603
185	-11.603
186	-11.63
187	-11.639
188	-11.639
189	-11.567
190	-11.458
191	-11.35
192	-11.205
193	-11.025
194	-10.844
195	-10.808
196	-10.302
197	-10.031
198	-9.507
199	-9.146
200	-8.713
201	-8.46
202	-7.954
203	-7.123
204	-6.906
205	-6.22
206	-6.184
207	-5.485
208	-5.172
209	-4.414
210	-4.016
211	-3.619
212	-3.222
213	-2.987
214	-2.535
215	-2.282
216	-1.957
217	-1.704
218	-1.596
219	-1.379
220	-1.307
221	-1.126
222	-0.982
223	-0.837
224	-0.729
225	-0.621
226	-0.512
227	-0.404
228	-0.079
229	-0.151
230	-0.151
231	-0.115
232	-0.115
233	-0.115
234	-0.115
235	-0.115
236	-0.115
237	-0.115
238	-0.115
239	-0.115
240	-0.079
241	-0.079
242	-0.079
243	-0.079
244	-0.079
245	-0.079
246	-0.079
247	-0.079
248	-0.079
249	-0.079
250	-0.079
251	-0.079
252	-0.079
253	-0.079
254	-0.079
255	-0.079
256	-0.079
257	-0.079
258	-0.079
259	-0.079
260	-0.079
261	-0.079
262	-0.079
263	-0.079
264	-0.079
265	-0.079
266	-0.079
267	-0.079
268	-0.079
269	-0.079
270	-0.079
271	-0.079
272	-0.079
273	-0.079
274	-0.079
275	-0.079
276	-0.079
277	-0.079
278	-0.079
279	-0.079
280	-0.079
281	-0.079
282	-0.079
283	-0.079
284	-0.079
285	-0.079
286	-0.079
287	-0.079
288	-0.079
289	-0.079
290	-0.079
291	-0.079
292	-0.079
293	-0.079
294	-0.079
295	-0.079
296	-0.079
297	-0.079
298	-0.079
299	-0.079
300	-0.079
301	-0.079
302	-0.079
303	-0.079
304	-0.079
305	-0.079
306	-0.079
307	-0.007
308	0.066
309	0.174
310	0.246
311	0.427
312	0.608
313	0.68
314	0.933
315	1.077
316	1.33
317	1.583
318	1.655
319	2.125
320	2.233
321	2.739
322	2.992
323	3.461
324	3.823
325	4.22
326	4.726
327	5.087
328	5.376
329	5.99
330	6.424
331	7.182
332	7.399
333	7.977
334	8.158
335	8.591
336	8.844
337	8.989
338	9.151
339	9.192
340	9.151
341	9.124
342	9.01
343	8.75
344	8.546
345	8.194
346	7.905
347	7.447
348	7.146
349	6.713
350	6.026
351	5.665
352	5.111
353	4.654
354	4.22
355	3.762
356	3.425
357	2.956
358	2.667
359	2.305
360	2.089
361	1.8
362	1.547
363	1.402
364	1.186
365	1.053
366	0.854
367	0.737
368	0.582
369	0.427
370	0.355
371	0.246
372	0.174
373	0.159
374	0.143
375	0.132
376	0.114
377	0.102
